ds,y,Finishing time,Number of Bicycles,Number of Road Vehicles,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT
2023-09-07 14:00:00,880,15,15,1871,0,25.0,12.0,0.0,0,0,0,0,1,0,0,1,0
2023-09-07 17:00:00,620,18,14,1784,0,25.0,12.0,0.0,0,0,0,0,1,0,0,1,0
2023-09-07 16:00:00,650,17,11,2364,0,25.0,12.0,0.0,0,0,0,0,1,0,0,1,0
2023-09-07 18:00:00,552,19,11,1510,0,25.0,12.0,0.0,0,0,0,0,1,0,0,1,0
2023-09-07 20:00:00,276,21,9,951,0,25.0,12.0,0.0,0,0,0,0,1,0,0,1,0
2023-09-07 19:00:00,421,20,8,1346,0,25.0,12.0,0.0,0,0,0,0,1,0,0,1,0
2023-09-09 20:00:00,955,21,29,1100,0,22.7,5.5,0.0,0,0,1,0,0,0,0,1,0
2023-09-07 21:00:00,156,22,6,702,0,25.0,12.0,0.0,0,0,0,0,1,0,0,1,0
2023-09-09 21:00:00,556,22,27,996,0,22.7,5.5,0.0,0,0,1,0,0,0,0,1,0
2023-09-09 19:00:00,875,20,26,1174,0,22.7,5.5,0.0,0,0,1,0,0,0,0,1,0
2023-09-09 08:00:00,456,9,26,967,0,22.7,5.5,0.0,0,0,1,0,0,0,0,1,0
2023-09-09 23:00:00,267,0,15,564,0,22.7,5.5,0.0,0,0,1,0,0,0,0,1,0
2023-09-07 06:00:00,6,7,6,235,0,25.0,12.0,0.0,0,0,0,0,1,0,0,1,0
2023-09-08 01:00:00,8,2,0,89,0,24.7,13.5,0.0,1,0,0,0,0,0,0,1,0
2023-09-08 20:00:00,509,21,38,1227,0,24.7,13.5,0.0,1,0,0,0,0,0,0,1,0
2023-09-08 05:00:00,13,6,1,201,0,24.7,13.5,0.0,1,0,0,0,0,0,0,1,0
2023-09-08 00:00:00,42,1,1,151,0,24.7,13.5,0.0,1,0,0,0,0,0,0,1,0
2023-09-08 02:00:00,9,3,0,74,0,24.7,13.5,0.0,1,0,0,0,0,0,0,1,0
2023-09-08 23:00:00,218,0,16,502,0,24.7,13.5,0.0,1,0,0,0,0,0,0,1,0
2023-09-08 03:00:00,4,4,0,56,0,24.7,13.5,0.0,1,0,0,0,0,0,0,1,0
2023-09-07 04:00:00,28,5,1,0,0,25.0,12.0,0.0,0,0,0,0,1,0,0,1,0
2023-09-07 03:00:00,7,4,1,0,0,25.0,12.0,0.0,0,0,0,0,1,0,0,1,0
2023-09-09 10:00:00,349,11,103,1864,0,22.7,5.5,0.0,0,0,1,0,0,0,0,1,0
2023-09-09 15:00:00,549,16,91,1830,0,22.7,5.5,0.0,0,0,1,0,0,0,0,1,0
2023-09-09 13:00:00,556,14,90,2265,0,22.7,5.5,0.0,0,0,1,0,0,0,0,1,0
2023-09-09 11:00:00,526,12,78,2218,0,22.7,5.5,0.0,0,0,1,0,0,0,0,1,0
2023-09-09 12:00:00,498,13,77,2290,0,22.7,5.5,0.0,0,0,1,0,0,0,0,1,0
2023-09-09 09:00:00,251,10,75,1313,0,22.7,5.5,0.0,0,0,1,0,0,0,0,1,0
2023-09-09 18:00:00,1342,19,65,1657,0,22.7,5.5,0.0,0,0,1,0,0,0,0,1,0
2023-09-09 14:00:00,677,15,64,2048,0,22.7,5.5,0.0,0,0,1,0,0,0,0,1,0
2023-09-09 16:00:00,1377,17,58,2021,0,22.7,5.5,0.0,0,0,1,0,0,0,0,1,0
2023-09-09 17:00:00,1626,18,51,1882,0,22.7,5.5,0.0,0,0,1,0,0,0,0,1,0
2023-09-08 21:00:00,372,22,32,875,0,24.7,13.5,0.0,1,0,0,0,0,0,0,1,0
2023-09-07 22:00:00,121,23,4,474,0,25.0,12.0,0.0,0,0,0,0,1,0,0,1,0
2023-09-08 15:00:00,615,16,12,1650,0,24.7,13.5,0.0,1,0,0,0,0,0,0,1,0
2023-09-08 06:00:00,40,7,12,505,0,24.7,13.5,0.0,1,0,0,0,0,0,0,1,0
2023-09-08 14:00:00,537,15,8,1676,0,24.7,13.5,0.0,1,0,0,0,0,0,0,1,0
2023-09-08 22:00:00,354,23,24,470,0,24.7,13.5,0.0,1,0,0,0,0,0,0,1,0
2023-09-07 00:00:00,40,1,0,1,0,25.0,12.0,0.0,0,0,0,0,1,0,0,1,0
2023-09-07 01:00:00,6,2,0,0,0,25.0,12.0,0.0,0,0,0,0,1,0,0,1,0
2023-09-07 02:00:00,6,3,0,0,0,25.0,12.0,0.0,0,0,0,0,1,0,0,1,0
2023-09-08 08:00:00,151,9,123,1932,0,24.7,13.5,0.0,1,0,0,0,0,0,0,1,0
2023-09-08 18:00:00,851,19,114,1917,0,24.7,13.5,0.0,1,0,0,0,0,0,0,1,0
2023-09-08 17:00:00,1329,18,98,2674,0,24.7,13.5,0.0,1,0,0,0,0,0,0,1,0
2023-09-08 16:00:00,1140,17,85,2358,0,24.7,13.5,0.0,1,0,0,0,0,0,0,1,0
2023-09-08 10:00:00,387,11,78,1590,0,24.7,13.5,0.0,1,0,0,0,0,0,0,1,0
2023-09-08 13:00:00,811,14,20,1951,0,24.7,13.5,0.0,1,0,0,0,0,0,0,1,0
2023-09-07 23:00:00,68,0,3,260,0,25.0,12.0,0.0,0,0,0,0,1,0,0,1,0
2023-09-07 05:00:00,11,6,2,95,0,25.0,12.0,0.0,0,0,0,0,1,0,0,1,0
2023-09-09 07:00:00,147,8,8,489,0,22.7,5.5,0.0,0,0,1,0,0,0,0,1,0
2023-09-09 00:00:00,92,1,7,316,0,22.7,5.5,0.0,0,0,1,0,0,0,0,1,0
2023-09-09 06:00:00,71,7,7,215,0,22.7,5.5,0.0,0,0,1,0,0,0,0,1,0
2023-09-09 01:00:00,45,2,6,226,0,22.7,5.5,0.0,0,0,1,0,0,0,0,1,0
2023-09-11 18:00:00,408,19,28,520,0,17.4,12.5,0.0,0,1,0,0,0,0,0,1,0
2023-09-09 05:00:00,41,6,5,121,0,22.7,5.5,0.0,0,0,1,0,0,0,0,1,0
2023-09-09 02:00:00,31,3,4,192,0,22.7,5.5,0.0,0,0,1,0,0,0,0,1,0
2023-09-09 04:00:00,59,5,4,115,0,22.7,5.5,0.0,0,0,1,0,0,0,0,1,0
2023-09-09 03:00:00,19,4,2,103,0,22.7,5.5,0.0,0,0,1,0,0,0,0,1,0
2023-09-10 19:00:00,251,20,28,1163,0,20.5,5.5,21.4,0,0,0,1,0,0,0,1,0
2023-09-11 21:00:00,192,22,27,663,0,17.4,12.5,0.0,0,1,0,0,0,0,0,1,0
2023-09-11 10:00:00,284,11,26,1386,0,17.4,12.5,0.0,0,1,0,0,0,0,0,1,0
2023-09-11 11:00:00,359,12,22,1472,0,17.4,12.5,0.0,0,1,0,0,0,0,0,1,0
2023-09-11 15:00:00,454,16,21,1634,0,17.4,12.5,0.0,0,1,0,0,0,0,0,1,0
2023-09-11 14:00:00,471,15,21,1479,0,17.4,12.5,0.0,0,1,0,0,0,0,0,1,0
2023-09-11 07:00:00,393,8,17,1160,0,17.4,12.5,0.0,0,1,0,0,0,0,0,1,0
2023-09-11 22:00:00,151,23,15,434,0,17.4,12.5,0.0,0,1,0,0,0,0,0,1,0
2023-09-11 19:00:00,426,20,14,530,0,17.4,12.5,0.0,0,1,0,0,0,0,0,1,0
2023-09-11 09:00:00,234,10,11,1431,0,17.4,12.5,0.0,0,1,0,0,0,0,0,1,0
2023-09-10 17:00:00,423,18,78,1701,0,20.5,5.5,21.4,0,0,0,1,0,0,0,1,0
2023-09-10 12:00:00,531,13,69,2675,0,20.5,5.5,21.4,0,0,0,1,0,0,0,1,0
2023-09-10 13:00:00,600,14,65,2766,0,20.5,5.5,21.4,0,0,0,1,0,0,0,1,0
2023-09-10 14:00:00,587,15,62,2123,0,20.5,5.5,21.4,0,0,0,1,0,0,0,1,0
2023-09-10 18:00:00,281,19,60,1315,0,20.5,5.5,21.4,0,0,0,1,0,0,0,1,0
2023-09-10 10:00:00,387,11,55,1830,0,20.5,5.5,21.4,0,0,0,1,0,0,0,1,0
2023-09-10 15:00:00,479,16,43,2137,0,20.5,5.5,21.4,0,0,0,1,0,0,0,1,0
2023-09-10 16:00:00,487,17,41,2122,0,20.5,5.5,21.4,0,0,0,1,0,0,0,1,0
2023-09-10 11:00:00,364,12,36,2349,0,20.5,5.5,21.4,0,0,0,1,0,0,0,1,0
2023-09-10 09:00:00,129,10,32,1389,0,20.5,5.5,21.4,0,0,0,1,0,0,0,1,0
2023-09-10 23:00:00,69,0,3,288,0,20.5,5.5,21.4,0,0,0,1,0,0,0,1,0
2023-09-11 17:00:00,564,18,56,1964,0,17.4,12.5,0.0,0,1,0,0,0,0,0,1,0
2023-09-11 16:00:00,423,17,46,2283,0,17.4,12.5,0.0,0,1,0,0,0,0,0,1,0
2023-09-11 20:00:00,334,21,43,972,0,17.4,12.5,0.0,0,1,0,0,0,0,0,1,0
2023-09-11 12:00:00,509,13,36,1609,0,17.4,12.5,0.0,0,1,0,0,0,0,0,1,0
2023-09-11 13:00:00,410,14,31,1486,0,17.4,12.5,0.0,0,1,0,0,0,0,0,1,0
2023-09-11 08:00:00,607,9,29,1951,0,17.4,12.5,0.0,0,1,0,0,0,0,0,1,0
2023-09-10 03:00:00,25,4,3,117,0,20.5,5.5,21.4,0,0,0,1,0,0,0,1,0
2023-09-10 07:00:00,51,8,7,437,0,20.5,5.5,21.4,0,0,0,1,0,0,0,1,0
2023-09-10 22:00:00,67,23,20,421,0,20.5,5.5,21.4,0,0,0,1,0,0,0,1,0
2023-09-10 08:00:00,111,9,19,639,0,20.5,5.5,21.4,0,0,0,1,0,0,0,1,0
2023-09-10 20:00:00,76,21,13,733,0,20.5,5.5,21.4,0,0,0,1,0,0,0,1,0
2023-09-10 01:00:00,89,2,11,282,0,20.5,5.5,21.4,0,0,0,1,0,0,0,1,0
2023-09-10 21:00:00,56,22,10,529,0,20.5,5.5,21.4,0,0,0,1,0,0,0,1,0
2023-09-10 06:00:00,64,7,2,207,0,20.5,5.5,21.4,0,0,0,1,0,0,0,1,0
2023-09-10 00:00:00,141,1,6,405,0,20.5,5.5,21.4,0,0,0,1,0,0,0,1,0
2023-09-10 04:00:00,10,5,5,128,0,20.5,5.5,21.4,0,0,0,1,0,0,0,1,0
2023-09-10 02:00:00,52,3,4,234,0,20.5,5.5,21.4,0,0,0,1,0,0,0,1,0
2023-09-10 05:00:00,22,6,4,117,0,20.5,5.5,21.4,0,0,0,1,0,0,0,1,0
2023-09-11 23:00:00,81,0,8,267,0,17.4,12.5,0.0,0,1,0,0,0,0,0,1,0
2023-09-11 06:00:00,118,7,6,386,0,17.4,12.5,0.0,0,1,0,0,0,0,0,1,0
2023-09-11 05:00:00,32,6,4,183,0,17.4,12.5,0.0,0,1,0,0,0,0,0,1,0
2023-09-11 00:00:00,76,1,1,162,0,17.4,12.5,0.0,0,1,0,0,0,0,0,1,0
2023-09-11 02:00:00,21,3,1,119,0,17.4,12.5,0.0,0,1,0,0,0,0,0,1,0
2023-09-11 01:00:00,36,2,1,114,0,17.4,12.5,0.0,0,1,0,0,0,0,0,1,0
2023-09-11 04:00:00,6,5,0,94,0,17.4,12.5,0.0,0,1,0,0,0,0,0,1,0
2023-09-11 03:00:00,1,4,0,36,0,17.4,12.5,0.0,0,1,0,0,0,0,0,1,0
2023-09-12 08:00:00,162,9,145,2368,0,15.6,8.2,0.0,0,0,0,0,0,1,0,1,0
2023-09-12 09:00:00,229,10,126,1880,0,15.6,8.2,0.0,0,0,0,0,0,1,0,1,0
2023-09-12 17:00:00,412,18,79,2277,0,15.6,8.2,0.0,0,0,0,0,0,1,0,1,0
2023-09-12 15:00:00,348,16,70,1986,0,15.6,8.2,0.0,0,0,0,0,0,1,0,1,0
2023-09-12 14:00:00,366,15,52,1788,0,15.6,8.2,0.0,0,0,0,0,0,1,0,1,0
2023-09-12 16:00:00,555,17,51,2295,0,15.6,8.2,0.0,0,0,0,0,0,1,0,1,0
2023-09-12 10:00:00,333,11,49,1621,0,15.6,8.2,0.0,0,0,0,0,0,1,0,1,0
2023-09-12 13:00:00,443,14,45,1857,0,15.6,8.2,0.0,0,0,0,0,0,1,0,1,0
2023-09-12 07:00:00,97,8,44,1844,0,15.6,8.2,0.0,0,0,0,0,0,1,0,1,0
2023-09-12 12:00:00,421,13,41,1973,0,15.6,8.2,0.0,0,0,0,0,0,1,0,1,0
2023-09-12 18:00:00,297,19,38,1584,0,15.6,8.2,0.0,0,0,0,0,0,1,0,1,0
2023-09-12 11:00:00,364,12,26,1880,0,15.6,8.2,0.0,0,0,0,0,0,1,0,1,0
2023-09-13 08:00:00,296,9,109,2833,0,18.3,5.5,1.8,0,0,0,0,0,0,1,1,0
2023-09-12 20:00:00,242,21,24,861,0,15.6,8.2,0.0,0,0,0,0,0,1,0,1,0
2023-09-13 09:00:00,300,10,87,2097,0,18.3,5.5,1.8,0,0,0,0,0,0,1,1,0
2023-09-13 17:00:00,349,18,71,2353,0,18.3,5.5,1.8,0,0,0,0,0,0,1,1,0
2023-09-13 20:00:00,171,21,20,969,0,18.3,5.5,1.8,0,0,0,0,0,0,1,1,0
2023-09-13 12:00:00,521,13,58,1900,0,18.3,5.5,1.8,0,0,0,0,0,0,1,1,0
2023-09-12 06:00:00,156,7,8,425,0,15.6,8.2,0.0,0,0,0,0,0,1,0,1,0
2023-09-13 10:00:00,247,11,57,1837,0,18.3,5.5,1.8,0,0,0,0,0,0,1,1,0
2023-09-12 21:00:00,148,22,5,627,0,15.6,8.2,0.0,0,0,0,0,0,1,0,1,0
2023-09-12 00:00:00,120,1,5,176,0,15.6,8.2,0.0,0,0,0,0,0,1,0,1,0
2023-09-12 02:00:00,41,3,5,128,0,15.6,8.2,0.0,0,0,0,0,0,1,0,1,0
2023-09-12 04:00:00,10,5,4,84,0,15.6,8.2,0.0,0,0,0,0,0,1,0,1,0
2023-09-12 05:00:00,44,6,3,227,0,15.6,8.2,0.0,0,0,0,0,0,1,0,1,0
2023-09-12 01:00:00,23,2,3,102,0,15.6,8.2,0.0,0,0,0,0,0,1,0,1,0
2023-09-13 16:00:00,337,17,54,2344,0,18.3,5.5,1.8,0,0,0,0,0,0,1,1,0
2023-09-13 15:00:00,518,16,52,1953,0,18.3,5.5,1.8,0,0,0,0,0,0,1,1,0
2023-09-13 19:00:00,178,20,17,1326,0,18.3,5.5,1.8,0,0,0,0,0,0,1,1,0
2023-09-12 23:00:00,87,0,1,331,0,15.6,8.2,0.0,0,0,0,0,0,1,0,1,0
2023-09-13 21:00:00,107,22,13,661,0,18.3,5.5,1.8,0,0,0,0,0,0,1,1,0
2023-09-13 06:00:00,43,7,8,662,0,18.3,5.5,1.8,0,0,0,0,0,0,1,1,0
2023-09-13 11:00:00,376,12,46,1888,0,18.3,5.5,1.8,0,0,0,0,0,0,1,1,0
2023-09-13 13:00:00,420,14,43,1738,0,18.3,5.5,1.8,0,0,0,0,0,0,1,1,0
2023-09-12 19:00:00,214,20,16,1218,0,15.6,8.2,0.0,0,0,0,0,0,1,0,1,0
2023-09-12 03:00:00,4,4,1,66,0,15.6,8.2,0.0,0,0,0,0,0,1,0,1,0
2023-09-13 18:00:00,171,19,40,1708,0,18.3,5.5,1.8,0,0,0,0,0,0,1,1,0
2023-09-13 07:00:00,117,8,38,1922,0,18.3,5.5,1.8,0,0,0,0,0,0,1,1,0
2023-09-13 14:00:00,436,15,32,1747,0,18.3,5.5,1.8,0,0,0,0,0,0,1,1,0
2023-09-12 22:00:00,132,23,0,417,0,15.6,8.2,0.0,0,0,0,0,0,1,0,1,0
2023-09-15 12:00:00,377,13,38,2408,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-15 08:00:00,136,9,35,2544,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-15 07:00:00,59,8,34,1692,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-14 13:00:00,461,14,55,1998,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-15 13:00:00,393,14,30,2352,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-14 18:00:00,396,19,51,2028,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-14 16:00:00,246,17,48,2522,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-15 19:00:00,288,20,29,1269,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-14 15:00:00,391,16,46,2200,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-14 22:00:00,152,23,8,567,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-14 21:00:00,178,22,5,782,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-14 12:00:00,462,13,45,2261,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-13 22:00:00,74,23,4,417,0,18.3,5.5,1.8,0,0,0,0,0,0,1,1,0
2023-09-13 23:00:00,45,0,3,223,0,18.3,5.5,1.8,0,0,0,0,0,0,1,1,0
2023-09-13 00:00:00,87,1,2,171,0,18.3,5.5,1.8,0,0,0,0,0,0,1,1,0
2023-09-13 02:00:00,15,3,2,91,0,18.3,5.5,1.8,0,0,0,0,0,0,1,1,0
2023-09-13 05:00:00,27,6,1,229,0,18.3,5.5,1.8,0,0,0,0,0,0,1,1,0
2023-09-13 04:00:00,5,5,1,84,0,18.3,5.5,1.8,0,0,0,0,0,0,1,1,0
2023-09-15 10:00:00,367,11,26,1915,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-14 06:00:00,69,7,4,669,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-14 11:00:00,409,12,41,2011,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-14 23:00:00,36,0,2,239,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-14 04:00:00,16,5,2,77,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-14 05:00:00,32,6,1,230,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-14 00:00:00,24,1,1,157,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-14 01:00:00,9,2,1,80,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-14 10:00:00,300,11,38,1985,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-14 02:00:00,15,3,0,76,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-15 09:00:00,159,10,23,2046,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-15 11:00:00,314,12,21,2041,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-14 03:00:00,13,4,0,52,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-13 01:00:00,8,2,0,92,0,18.3,5.5,1.8,0,0,0,0,0,0,1,1,0
2023-09-14 14:00:00,311,15,31,2028,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-13 03:00:00,8,4,0,69,0,18.3,5.5,1.8,0,0,0,0,0,0,1,1,0
2023-09-15 06:00:00,62,7,8,633,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-15 21:00:00,76,22,6,597,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-15 20:00:00,87,21,5,870,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-14 07:00:00,122,8,29,1915,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-14 19:00:00,224,20,26,1523,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-15 17:00:00,365,18,142,2242,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-15 15:00:00,741,16,89,926,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-15 18:00:00,207,19,84,1636,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-15 16:00:00,616,17,77,976,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-15 14:00:00,535,15,43,1275,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-14 20:00:00,244,21,21,1194,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-14 08:00:00,367,9,91,2718,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-14 17:00:00,309,18,79,2485,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-14 09:00:00,349,10,68,2108,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-15 00:00:00,23,1,0,174,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-15 01:00:00,14,2,0,90,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-16 09:00:00,140,10,26,1172,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-17 23:00:00,30,0,4,94,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-16 12:00:00,209,13,10,2237,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-17 22:00:00,56,23,2,217,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-17 01:00:00,19,2,2,189,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-17 02:00:00,37,3,2,129,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-16 11:00:00,199,12,9,2334,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-15 02:00:00,10,3,0,70,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-17 10:00:00,422,11,101,1689,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-17 11:00:00,477,12,95,1799,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-17 12:00:00,535,13,75,2015,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-17 13:00:00,671,14,68,2206,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-17 14:00:00,554,15,52,2139,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-17 18:00:00,229,19,49,1391,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-17 15:00:00,474,16,32,1990,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-17 16:00:00,365,17,28,2201,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-17 17:00:00,291,18,23,1911,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-17 08:00:00,63,9,18,662,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-17 19:00:00,225,20,18,632,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-15 22:00:00,58,23,3,477,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-17 09:00:00,119,10,11,965,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-17 21:00:00,171,22,9,276,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-17 20:00:00,231,21,8,489,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-15 23:00:00,42,0,3,323,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-15 03:00:00,1,4,0,59,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-16 00:00:00,19,1,2,170,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-16 20:00:00,424,21,19,925,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-16 21:00:00,384,22,12,677,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-16 17:00:00,650,18,74,2036,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-16 16:00:00,771,17,71,2076,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-16 15:00:00,1267,16,49,780,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-16 18:00:00,473,19,38,1665,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-16 22:00:00,196,23,35,637,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-16 08:00:00,185,9,33,982,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-16 10:00:00,299,11,32,1276,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-16 19:00:00,469,20,28,1504,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-16 14:00:00,1182,15,6,1925,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-16 13:00:00,1070,14,6,1907,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-15 04:00:00,6,5,2,74,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-16 23:00:00,102,0,6,414,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-15 05:00:00,26,6,1,213,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-16 06:00:00,16,7,3,272,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-16 04:00:00,2,5,1,50,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-16 07:00:00,49,8,0,432,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-16 05:00:00,3,6,0,115,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-16 01:00:00,18,2,0,95,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-16 02:00:00,11,3,0,74,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-16 03:00:00,12,4,0,59,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-19 22:00:00,71,23,2,372,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-19 05:00:00,31,6,2,142,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-19 23:00:00,27,0,1,151,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-19 02:00:00,6,3,1,29,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-19 01:00:00,1,2,1,14,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-19 17:00:00,622,18,114,2562,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-19 09:00:00,453,10,102,2363,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-19 08:00:00,405,9,95,2601,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-19 16:00:00,448,17,88,2357,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-19 10:00:00,420,11,71,2011,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-19 15:00:00,509,16,51,1474,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-19 14:00:00,444,15,48,1454,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-19 07:00:00,246,8,36,1719,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-19 21:00:00,121,22,6,598,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-19 20:00:00,151,21,5,888,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
