ds,y,Finishing time,Number of People,Number of Road Vehicles,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT,days_since_record
2023-08-05 19:00:00,23,20,255,1343,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0,0
2023-08-05 12:00:00,22,13,630,2476,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0,0
2023-08-05 07:00:00,22,8,101,419,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0,0
2023-08-05 22:00:00,19,23,1385,287,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0,0
2023-08-01 19:00:00,46,20,862,1405,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-05 21:00:00,14,22,864,546,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0,0
2023-08-05 01:00:00,5,2,37,175,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0,0
2023-08-01 13:00:00,45,14,558,2114,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-09 02:00:00,0,3,0,78,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-03 19:00:00,33,20,258,1536,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-05 00:00:00,4,1,72,277,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0,0
2023-08-01 08:00:00,42,9,238,2758,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-11 03:00:00,0,4,1,46,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-09 01:00:00,0,2,4,77,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-03 20:00:00,32,21,264,1253,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-05 06:00:00,4,7,67,206,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0,0
2023-08-01 15:00:00,38,16,1237,1664,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-12 16:00:00,214,17,940,2080,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0,0
2023-08-09 03:00:00,0,4,0,52,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-03 16:00:00,30,17,208,1391,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-05 04:00:00,3,5,25,80,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0,0
2023-08-01 07:00:00,27,8,155,1730,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-12 14:00:00,190,15,924,2448,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0,0
2023-08-01 17:00:00,68,18,1176,2784,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-01 14:00:00,61,15,637,1940,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-01 10:00:00,60,11,369,1997,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-01 09:00:00,55,10,283,2018,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-01 11:00:00,53,12,582,2348,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-01 12:00:00,48,13,511,2415,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-01 18:00:00,47,19,927,2088,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-01 16:00:00,46,17,1360,2274,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-10 17:00:00,77,18,1507,2786,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0,0
2023-08-12 15:00:00,155,16,780,1997,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0,0
2023-08-05 02:00:00,2,3,21,101,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0,0
2023-08-03 07:00:00,25,8,119,1584,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-10 18:00:00,69,19,1218,1958,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0,0
2023-08-01 20:00:00,22,21,569,1082,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-12 13:00:00,129,14,804,2498,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0,0
2023-08-05 03:00:00,1,4,11,60,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0,0
2023-08-03 22:00:00,15,23,136,532,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-10 12:00:00,66,13,680,2267,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0,0
2023-08-01 21:00:00,18,22,174,718,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-12 11:00:00,119,12,777,2234,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0,0
2023-08-05 05:00:00,0,6,30,115,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0,0
2023-08-06 11:00:00,94,12,509,2186,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0,0
2023-08-06 12:00:00,73,13,725,2594,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0,0
2023-08-06 10:00:00,61,11,494,1911,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0,0
2023-08-06 14:00:00,53,15,572,2430,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0,0
2023-08-06 17:00:00,50,18,372,2033,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0,0
2023-08-06 13:00:00,46,14,617,2486,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0,0
2023-08-06 16:00:00,46,17,513,2250,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0,0
2023-08-06 15:00:00,43,16,470,2356,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0,0
2023-08-06 18:00:00,43,19,360,1552,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0,0
2023-08-06 19:00:00,30,20,311,1388,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0,0
2023-08-06 09:00:00,20,10,162,1103,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0,0
2023-08-06 00:00:00,17,1,1034,211,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0,0
2023-08-06 20:00:00,16,21,193,1027,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0,0
2023-08-06 21:00:00,13,22,163,822,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0,0
2023-08-06 22:00:00,13,23,133,548,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0,0
2023-08-06 01:00:00,11,2,102,250,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0,0
2023-08-06 08:00:00,10,9,89,635,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0,0
2023-08-06 07:00:00,10,8,31,479,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0,0
2023-08-06 06:00:00,5,7,30,251,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0,0
2023-08-06 03:00:00,4,4,14,108,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0,0
2023-08-06 05:00:00,3,6,2,110,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0,0
2023-08-06 02:00:00,2,3,25,158,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0,0
2023-08-06 04:00:00,2,5,18,87,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0,0
2023-08-06 23:00:00,1,0,76,320,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0,0
2023-08-07 09:00:00,76,10,232,1924,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-07 10:00:00,73,11,451,2033,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-07 11:00:00,67,12,548,2143,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-07 12:00:00,64,13,612,2628,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-07 08:00:00,57,9,154,2339,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-07 07:00:00,29,8,79,1690,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-07 19:00:00,27,20,196,1059,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-07 20:00:00,17,21,241,1130,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-07 22:00:00,14,23,152,532,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-07 21:00:00,13,22,191,820,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-07 06:00:00,12,7,34,584,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-07 13:00:00,11,14,149,538,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-07 23:00:00,3,0,40,326,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-07 00:00:00,3,1,34,190,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-12 10:00:00,106,11,340,2056,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0,0
2023-08-01 06:00:00,14,7,82,625,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-10 20:00:00,58,21,902,1112,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0,0
2023-08-12 12:00:00,95,13,1073,2217,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0,0
2023-08-03 21:00:00,12,22,207,838,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-01 23:00:00,10,0,149,308,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-10 10:00:00,54,11,369,1906,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0,0
2023-08-12 17:00:00,68,18,709,1824,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0,0
2023-08-03 06:00:00,6,7,144,395,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-01 22:00:00,7,23,128,570,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-10 16:00:00,51,17,463,2645,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0,0
2023-08-12 09:00:00,59,10,202,1618,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0,0
2023-08-03 23:00:00,6,0,64,301,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-01 00:00:00,1,1,12,123,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-10 15:00:00,49,16,592,1935,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0,0
2023-08-12 18:00:00,51,19,490,1602,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0,0
2023-08-03 05:00:00,4,6,99,208,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-03 00:00:00,2,1,73,207,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-03 04:00:00,2,5,12,90,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-03 02:00:00,1,3,24,108,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-03 01:00:00,0,2,35,113,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-03 03:00:00,0,4,3,63,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-04 12:00:00,77,13,634,406,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0,0
2023-08-04 15:00:00,72,16,716,2540,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0,0
2023-08-04 17:00:00,66,18,521,2377,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0,0
2023-08-04 10:00:00,63,11,458,2023,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0,0
2023-08-04 11:00:00,62,12,634,1259,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0,0
2023-08-04 16:00:00,54,17,675,2501,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0,0
2023-08-04 14:00:00,50,15,1013,1602,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0,0
2023-08-04 18:00:00,49,19,445,1863,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0,0
2023-08-04 08:00:00,41,9,143,2112,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0,0
2023-08-04 19:00:00,41,20,352,1429,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0,0
2023-08-04 07:00:00,38,8,97,1513,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0,0
2023-08-04 09:00:00,34,10,238,1722,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0,0
2023-08-04 20:00:00,33,21,279,1027,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0,0
2023-08-04 13:00:00,27,14,808,80,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0,0
2023-08-04 06:00:00,11,7,58,552,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0,0
2023-08-04 22:00:00,8,23,218,487,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0,0
2023-08-04 21:00:00,6,22,270,800,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0,0
2023-08-04 00:00:00,5,1,35,115,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0,0
2023-08-04 23:00:00,4,0,140,200,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0,0
2023-08-04 05:00:00,2,6,35,125,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0,0
2023-08-04 01:00:00,1,2,3,50,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0,0
2023-08-04 04:00:00,1,5,5,45,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0,0
2023-08-04 03:00:00,1,4,4,26,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0,0
2023-08-04 02:00:00,0,3,4,57,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0,0
2023-08-05 15:00:00,87,16,471,2050,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0,0
2023-08-05 17:00:00,87,18,331,1993,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0,0
2023-08-05 14:00:00,86,15,739,2250,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0,0
2023-08-05 16:00:00,67,17,353,2051,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0,0
2023-08-05 10:00:00,65,11,215,1909,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0,0
2023-08-05 09:00:00,65,10,352,1333,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0,0
2023-08-05 11:00:00,56,12,382,2232,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0,0
2023-08-05 18:00:00,55,19,245,1525,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0,0
2023-08-05 13:00:00,50,14,741,2500,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0,0
2023-08-05 20:00:00,31,21,240,1063,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0,0
2023-08-05 08:00:00,30,9,212,721,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0,0
2023-08-05 23:00:00,29,0,1286,298,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0,0
2023-08-07 01:00:00,3,2,11,87,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-10 08:00:00,46,9,194,2406,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0,0
2023-08-10 13:00:00,46,14,661,1994,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0,0
2023-08-10 14:00:00,43,15,622,2055,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0,0
2023-08-10 19:00:00,43,20,928,1393,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0,0
2023-08-10 11:00:00,36,12,485,2082,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0,0
2023-08-10 09:00:00,35,10,273,1906,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0,0
2023-08-10 07:00:00,21,8,115,1639,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0,0
2023-08-10 21:00:00,13,22,539,828,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0,0
2023-08-10 22:00:00,9,23,414,619,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0,0
2023-08-10 06:00:00,7,7,56,586,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0,0
2023-08-10 00:00:00,3,1,42,185,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0,0
2023-08-10 04:00:00,1,5,4,78,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0,0
2023-08-10 23:00:00,0,0,143,383,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0,0
2023-08-10 05:00:00,0,6,15,230,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0,0
2023-08-10 01:00:00,0,2,3,80,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0,0
2023-08-10 02:00:00,0,3,1,74,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0,0
2023-08-10 03:00:00,0,4,0,51,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0,0
2023-08-11 17:00:00,86,18,449,2751,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-11 08:00:00,84,9,191,2188,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-11 15:00:00,78,16,542,2671,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-11 14:00:00,60,15,586,2599,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-11 18:00:00,48,19,425,2187,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-11 16:00:00,46,17,468,2890,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-11 09:00:00,40,10,202,1952,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-11 19:00:00,36,20,359,1638,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-11 13:00:00,32,14,519,2556,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-11 10:00:00,31,11,419,2328,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-11 07:00:00,31,8,91,1538,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-11 11:00:00,29,12,463,2242,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-11 21:00:00,26,22,262,916,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-11 22:00:00,20,23,445,721,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-11 12:00:00,20,13,846,550,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-11 06:00:00,19,7,64,625,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-11 20:00:00,17,21,251,1274,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-11 23:00:00,15,0,215,497,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-11 00:00:00,8,1,93,227,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-11 05:00:00,1,6,32,219,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-11 01:00:00,1,2,17,111,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-11 04:00:00,0,5,2,112,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-11 02:00:00,0,3,2,77,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-14 17:00:00,72,18,382,2800,0,20.6,13.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-12 20:00:00,40,21,435,993,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0,0
2023-08-01 01:00:00,1,2,6,86,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-12 19:00:00,32,20,464,1241,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0,0
2023-08-12 08:00:00,22,9,117,1130,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0,0
2023-08-12 21:00:00,21,22,317,591,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0,0
2023-08-12 01:00:00,10,2,74,259,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0,0
2023-08-12 06:00:00,6,7,93,260,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0,0
2023-08-12 05:00:00,5,6,60,145,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0,0
2023-08-12 07:00:00,4,8,41,494,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0,0
2023-08-12 03:00:00,2,4,24,92,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0,0
2023-08-12 04:00:00,1,5,16,111,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0,0
2023-08-12 23:00:00,1,0,82,23,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0,0
2023-08-12 00:00:00,0,1,73,253,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0,0
2023-08-12 02:00:00,0,3,42,173,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0,0
2023-08-12 22:00:00,0,23,106,5,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0,0
2023-08-13 12:00:00,62,13,501,2572,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0,0
2023-08-13 11:00:00,58,12,493,2211,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0,0
2023-08-13 17:00:00,55,18,355,1893,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0,0
2023-08-13 19:00:00,55,20,181,1417,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0,0
2023-08-13 13:00:00,51,14,424,2569,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0,0
2023-08-13 14:00:00,49,15,473,2602,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0,0
2023-08-13 09:00:00,47,10,119,1191,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0,0
2023-08-13 10:00:00,44,11,377,1993,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0,0
2023-08-13 16:00:00,39,17,345,2206,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0,0
2023-08-13 15:00:00,38,16,279,2403,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0,0
2023-08-13 18:00:00,24,19,231,1564,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0,0
2023-08-13 08:00:00,15,9,50,592,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0,0
2023-08-13 07:00:00,11,8,24,428,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0,0
2023-08-13 21:00:00,6,22,171,607,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0,0
2023-08-13 22:00:00,6,23,153,423,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0,0
2023-08-07 05:00:00,2,6,59,242,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-13 20:00:00,5,21,264,938,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0,0
2023-08-07 04:00:00,2,5,32,109,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-01 04:00:00,1,5,6,83,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-13 23:00:00,2,0,61,297,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0,0
2023-08-07 02:00:00,2,3,4,56,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-14 16:00:00,60,17,247,2859,0,20.6,13.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-01 05:00:00,0,6,43,251,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-13 06:00:00,1,7,51,137,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0,0
2023-08-14 08:00:00,45,9,290,1950,0,20.6,13.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-01 02:00:00,0,3,5,66,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-13 04:00:00,1,5,45,71,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0,0
2023-08-14 19:00:00,42,20,434,1315,0,20.6,13.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-01 03:00:00,0,4,2,41,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-13 01:00:00,1,2,15,13,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0,0
2023-08-14 20:00:00,40,21,430,1010,0,20.6,13.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-02 17:00:00,113,18,398,2629,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0
2023-08-13 05:00:00,0,6,58,32,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0,0
2023-08-14 18:00:00,34,19,267,2184,0,20.6,13.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-02 16:00:00,74,17,672,2507,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0
2023-08-13 00:00:00,0,1,87,16,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0,0
2023-08-14 13:00:00,32,14,157,979,0,20.6,13.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-02 18:00:00,57,19,251,1918,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0
2023-08-13 03:00:00,0,4,8,13,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0,0
2023-08-14 15:00:00,27,16,67,2082,0,20.6,13.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-02 15:00:00,53,16,915,2316,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0
2023-08-13 02:00:00,0,3,15,8,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0,0
2023-08-14 14:00:00,25,15,63,1794,0,20.6,13.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-02 13:00:00,53,14,986,2018,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0
2023-08-14 09:00:00,87,10,308,1467,0,20.6,13.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-14 07:00:00,21,8,183,1236,0,20.6,13.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-07 03:00:00,1,4,28,64,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-02 12:00:00,50,13,1201,2123,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0
2023-08-14 12:00:00,18,13,138,1840,0,20.6,13.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-08 17:00:00,127,18,330,2960,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0,0
2023-08-02 14:00:00,43,15,964,1939,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0
2023-08-14 10:00:00,14,11,68,2441,0,20.6,13.5,0.0,0,1,0,0,0,0,0,1,0,0
